date,France_new_cases,Germany_new_cases
2020/1/27,0,1
2020/1/28,1,3
2020/1/29,1,0
2020/1/30,0,0
2020/1/31,0,1
2020/2/1,1,3
2020/2/2,0,2
2020/2/3,0,2
2020/2/4,0,0
2020/2/5,0,0
2020/2/6,0,0
2020/2/7,0,1
2020/2/8,5,0
2020/2/9,0,1
2020/2/10,0,0
2020/2/11,0,2
2020/2/12,0,0
2020/2/13,0,0
2020/2/14,0,0
2020/2/15,1,0
2020/2/16,0,0
2020/2/17,0,0
2020/2/18,0,0
2020/2/19,0,0
2020/2/20,0,0
2020/2/21,0,0
2020/2/22,0,0
2020/2/23,0,0
2020/2/24,0,0
2020/2/25,2,1
2020/2/26,4,10
2020/2/27,20,19
2020/2/28,19,2
2020/2/29,43,31
2020/3/1,30,51
2020/3/2,61,29
2020/3/3,21,37
2020/3/4,76,66
2020/3/5,138,220
2020/3/6,190,188
2020/3/7,332,129
2020/3/8,177,241
2020/3/9,286,136
2020/3/10,372,281
2020/3/11,510,451
2020/3/12,0,170
2020/3/13,1385,1597
2020/3/14,815,910
2020/3/15,36,1210
2020/3/16,2151,1477
2020/3/17,1032,1985
2020/3/18,1409,3070
2020/3/19,1841,2993
2020/3/20,1783,4528
2020/3/21,1699,2365
2020/3/22,2295,2660
2020/3/23,3355,4183
2020/3/24,2243,3930
2020/3/25,2955,4337
2020/3/26,3916,6615
2020/3/27,3792,6933
2020/3/28,4648,6824
2020/3/29,2603,4400
2020/3/30,4343,4790
2020/3/31,7635,4923
2020/4/1,4843,6064
2020/4/2,2100,6922
2020/4/3,5223,6365
2020/4/4,5223,4933
2020/4/5,846,4031
2020/4/6,2658,3251
2020/4/7,2658,4289
2020/4/8,3851,5633
2020/4/9,3784,4885
2020/4/10,1566,3990
2020/4/11,1445,2737
2020/4/12,50745,2946
2020/4/13,3139,2218
2020/4/14,17448,1287
2020/4/15,3207,3394
2020/4/16,12578,2945
2020/4/17,1891,3699
2020/4/18,3804,1945
2020/4/19,1094,1842
2020/4/20,2446,1881
2020/4/21,2666,1226
2020/4/22,1798,2357
2020/4/23,-1709,2481
2020/4/24,2811,1870
2020/4/25,1678,1514
2020/4/26,633,1257
2020/4/27,3686,988
2020/4/28,3131,1154
2020/4/29,-1455,1627
2020/4/30,1218,1470
2020/5/1,526,1068
2020/5/2,792,890
2020/5/3,361,697
2020/5/4,562,488
2020/5/5,1115,855
2020/5/6,4136,1155
2020/5/7,741,1268
2020/5/8,531,1158
2020/5/9,528,736
2020/5/10,249,555
2020/5/11,315,697
2020/5/12,753,595
2020/5/13,521,927
2020/5/14,642,380
2020/5/15,513,755
2020/5/16,415,519
2020/5/17,140,617
2020/5/18,444,182
2020/5/19,501,1227
2020/5/20,481,695
2020/5/21,267,548
2020/5/22,756,689
2020/5/23,546,276
2020/5/24,-439,342
2020/5/25,325,272
2020/5/26,255,600
2020/5/27,173,324
2020/5/28,3342,672
2020/5/29,594,726
2020/5/30,1794,267
2020/5/31,232,221
2020/6/1,406,184
2020/6/2,-647,285
2020/6/3,-3226,242
2020/6/4,4360,351
2020/6/5,581,452
2020/6/6,572,526
2020/6/7,341,300
2020/6/8,274,359
2020/6/9,552,397
2020/6/10,625,16
2020/6/11,364,169
2020/6/12,801,535
2020/6/13,497,41
2020/6/14,390,251
2020/6/15,136,164
2020/6/16,663,570
2020/6/17,489,352
2020/6/18,586,1213
2020/6/19,787,482
2020/6/20,619,371
2020/6/21,343,602
2020/6/22,142,496
2020/6/23,698,712
2020/6/24,268,391
2020/6/25,255,500
2020/6/26,1263,665
2020/6/27,448,422
2020/6/28,-409,235
2020/6/29,645,349
2020/6/30,442,376
2020/7/1,990,475
2020/7/2,539,477
2020/7/3,539,410
2020/7/4,358,418
2020/7/5,12,325
2020/7/6,1018,541
2020/7/7,454,279
2020/7/8,822,356
2020/7/9,444,302
2020/7/10,714,331
2020/7/11,251,377
2020/7/12,16,210
2020/7/13,1423,261
2020/7/14,62,276
2020/7/15,726,434
2020/7/16,569,560
2020/7/17,824,595
2020/7/18,165,381
2020/7/19,4,309
2020/7/20,1911,590
2020/7/21,595,392
2020/7/22,921,559
2020/7/23,1236,605
2020/7/24,1091,742
2020/7/25,84,655
2020/7/26,4,389
2020/7/27,2488,445
2020/7/28,564,595
2020/7/29,1470,839
2020/7/30,1394,989
2020/7/31,1303,864
2020/8/1,62,606
2020/8/2,3,215
2020/8/3,3361,891
2020/8/4,969,717
2020/8/5,1708,1285
2020/8/6,1601,926
2020/8/7,2382,1157
2020/8/8,69,707
2020/8/9,6,385
2020/8/10,4717,1220
2020/8/11,1408,1032
2020/8/12,2577,1319
2020/8/13,2670,1422
2020/8/14,2887,1510
2020/8/15,3210,697
2020/8/16,3020,519
2020/8/17,590,1693
2020/8/18,2118,1420
2020/8/19,3787,1586
2020/8/20,4800,1586
2020/8/21,4954,1737
2020/8/22,3474,832
2020/8/23,4735,633
2020/8/24,1976,1628
2020/8/25,3432,1461
2020/8/26,244,1427
2020/8/27,11226,1561
2020/8/28,7558,1555
2020/8/29,5460,709
2020/8/30,5382,470
2020/8/31,3022,1497
2020/9/1,5104,1213
2020/9/2,7038,1396
2020/9/3,7119,1429
2020/9/4,8788,1443
2020/9/5,8594,775
2020/9/6,7015,670
2020/9/7,4184,1898
2020/9/8,6738,1331
2020/9/9,8577,1476
2020/9/10,9699,1716
2020/9/11,9433,1586
2020/9/12,11336,1082
2020/9/13,6345,920
2020/9/14,6174,1485
2020/9/15,7826,1792
2020/9/16,10267,1855
2020/9/17,10239,2179
2020/9/18,13221,2199
2020/9/19,13400,1685
2020/9/20,10536,1033
2020/9/21,5539,1595
2020/9/22,9961,1852
2020/9/23,13156,1613
2020/9/24,15905,2321
2020/9/25,15994,2366
2020/9/26,14219,1314
2020/9/27,10635,1313
2020/9/28,4299,2292
2020/9/29,7856,1840
2020/9/30,14242,2442
2020/10/1,13025,2626
2020/10/2,12324,2835
2020/10/3,16514,1653
2020/10/4,12504,1546
2020/10/5,5375,3100
2020/10/6,11310,2454
2020/10/7,18823,4010
2020/10/8,17340,4804
2020/10/9,20697,4554
2020/10/10,26677,2968
2020/10/11,15994,2846
2020/10/12,8715,6541
2020/10/13,13626,4464
2020/10/14,22643,7173
2020/10/15,29757,7620
2020/10/16,25410,7695
2020/10/17,32139,4862
2020/10/18,29837,4007
2020/10/19,13538,8397
2020/10/20,20376,8523
2020/10/21,26797,12331
2020/10/22,40813,5952
2020/10/23,42213,13476
2020/10/24,45265,10458
2020/10/25,6554,9890
2020/10/26,72438,12560
2020/10/27,34458,13161
2020/10/28,36719,16202
2020/10/29,46636,18733
2020/10/30,49473,19382
2020/10/31,35101,14054
2020/11/1,46179,12556
2020/11/2,104707,25252
2020/11/3,72298,7533
2020/11/4,72298,31480
2020/11/5,57352,22561
2020/11/6,60711,22820
2020/11/7,86655,14122
2020/11/8,38562,14510
2020/11/9,20739,6522
2020/11/10,22322,26547
2020/11/11,36061,22401
2020/11/12,32388,24738
2020/11/13,23914,22261
2020/11/14,31957,14640
2020/11/15,27192,3213
2020/11/16,9635,14580
2020/11/17,45361,26231
2020/11/18,28619,23727
2020/11/19,20560,24041
2020/11/20,23102,22593
2020/11/21,17668,13872
2020/11/22,13130,4377
2020/11/23,4754,14455
2020/11/24,9690,16370
2020/11/25,16488,32687
2020/11/26,12901,21951
2020/11/27,12561,20819
2020/11/28,12477,13845
2020/11/29,9763,3197
2020/11/30,4030,14221
2020/12/1,8256,24766
2020/12/2,14071,23275
2020/12/3,12605,23591
2020/12/4,11300,15970
2020/12/5,12882,26126
2020/12/6,10949,10910
2020/12/7,3411,5456
2020/12/8,13819,29263
2020/12/9,14595,25089
2020/12/10,13750,32734
2020/12/11,13406,27217
2020/12/12,13947,21792
2020/12/13,11533,14709
2020/12/14,3063,6451
2020/12/15,11601,33825
2020/12/16,17615,32744
2020/12/17,18254,30179
2020/12/18,15811,32830
2020/12/19,17428,21679
2020/12/20,12858,6444
2020/12/21,5797,19256
2020/12/22,11795,36153
2020/12/23,14929,33758
2020/12/24,21634,26467
2020/12/25,20262,2140
2020/12/26,3093,13504
2020/12/27,8867,12399
2020/12/28,2960,14004
2020/12/29,11395,19112
2020/12/30,26457,31941
2020/12/31,19927,23233
2021/1/1,19358,15575
2021/1/2,3466,11036
2021/1/3,12489,10356
2021/1/4,4022,12320
2021/1/5,20733,18349
2021/1/6,25143,26663
2021/1/7,21703,45333
2021/1/8,19814,19077
2021/1/9,20177,22824
2021/1/10,15944,948
2021/1/11,3717,11706
2021/1/12,19694,27210
2021/1/13,23852,25566
2021/1/14,21228,21343
2021/1/15,21271,8593
2021/1/16,21406,14817
2021/1/17,16642,11484
2021/1/18,3736,9253
2021/1/19,24023,12233
2021/1/20,26758,29003
2021/1/21,22587,8277
2021/1/22,23292,16366
2021/1/23,24093,12430
2021/1/24,18436,10078
2021/1/25,4240,6887
2021/1/26,22086,9387
2021/1/27,26916,15636
2021/1/28,23770,14883
2021/1/29,23205,12831
2021/1/30,24045,17518
2021/1/31,19336,748
2021/2/1,4347,6668
2021/2/2,23337,7690
2021/2/3,26362,12487
2021/2/4,0,13032
2021/2/5,45587,10835
2021/2/6,20586,8632
2021/2/7,19715,6670
2021/2/8,4317,4650
2021/2/9,19004,5728
2021/2/10,25387,9246
2021/2/11,21063,9928
2021/2/12,20701,9197
2021/2/13,21231,6484
2021/2/14,16675,4838
2021/2/15,4376,5132
2021/2/16,19590,5890
2021/2/17,25018,9598
2021/2/18,22501,9845
2021/2/19,24116,9050
2021/2/20,22371,7162
2021/2/21,22046,6094
2021/2/22,4646,4984
2021/2/23,20185,5764
2021/2/24,31519,10774
2021/2/25,25403,11032
2021/2/26,25207,9437
2021/2/27,24110,7671
2021/2/28,19952,6118
2021/3/1,4703,5274
2021/3/2,22857,6492
2021/3/3,26788,10852
2021/3/4,25279,11393
2021/3/5,23507,9581
2021/3/6,23392,8264
2021/3/7,21825,6504
2021/3/8,5502,5129
2021/3/9,23127,6834
2021/3/10,29627,21163
2021/3/11,28033,4745
2021/3/12,25038,12770
2021/3/13,29759,10568
2021/3/14,26428,8978
2021/3/15,6444,6543
2021/3/16,30002,9673
2021/3/17,38468,17850
2021/3/18,35031,17052
2021/3/19,35088,16147
2021/3/20,35327,13685
2021/3/21,30653,10209
2021/3/22,15792,8261
2021/3/23,14678,20969
2021/3/24,65373,23757
2021/3/25,45641,21620
2021/3/26,41869,20689
2021/3/27,42619,17628
2021/3/28,37119,1727
2021/3/29,9094,10297
2021/3/30,30702,23681
2021/3/31,59038,25014
2021/4/1,50659,22679
2021/4/2,46677,16033
2021/4/3,165,3673
2021/4/4,80629,10300
2021/4/5,10793,5980
2021/4/6,8045,7593
2021/4/7,922,30377
2021/4/8,97028,26510
2021/4/9,153,23935
2021/4/10,1403,18728
2021/4/11,117900,2706
2021/4/12,8536,12446
2021/4/13,39113,29421
2021/4/14,43505,31117
2021/4/15,38045,25110
2021/4/16,36442,23856
2021/4/17,35861,20197
2021/4/18,29377,1217
2021/4/19,6696,11615
2021/4/20,44063,31397
2021/4/21,34921,24354
2021/4/22,33400,31721
2021/4/23,32340,22262
2021/4/24,32633,14422
2021/4/25,24505,15399
2021/4/26,5952,5961
2021/4/27,30317,25911
2021/4/28,31539,28263
2021/4/29,26538,24212
2021/4/30,24299,14326
2021/5/1,25670,18535
2021/5/2,9921,8776
2021/5/3,3760,5510
2021/5/4,24371,24111
2021/5/5,26000,22458
2021/5/6,21712,17917
2021/5/7,19124,15090
2021/5/8,20779,13125
2021/5/9,9128,0
2021/5/10,3292,7321
2021/5/11,19791,19696
2021/5/12,21498,6590
2021/5/13,19461,13631
2021/5/14,7025,10377
2021/5/15,15685,7370
2021/5/16,14026,7067
2021/5/17,3350,5381
2021/5/18,17210,7576
2021/5/19,19050,11881
2021/5/20,19050,10727
2021/5/21,12800,8096
2021/5/22,12611,6419
2021/5/23,9766,4643
2021/5/24,2229,2328
2021/5/25,3155,2578
2021/5/26,12646,4473
2021/5/27,13933,6949
2021/5/28,11268,6169
2021/5/29,11526,4513
2021/5/30,8662,3043
2021/5/31,360,2206
2021/6/1,9848,2987
2021/6/2,1350,5096
2021/6/3,15554,3688
2021/6/4,6953,2993
2021/6/5,6654,2249
2021/6/6,5180,1964
2021/6/7,1164,1444
2021/6/8,6018,2253
2021/6/9,5557,3275
2021/6/10,4475,2747
2021/6/11,3871,2194
2021/6/12,3972,1484
2021/6/13,2973,1000
2021/6/14,689,873
2021/6/15,3235,1160
2021/6/16,3058,1439
2021/6/17,2044,901
2021/6/18,3181,933
2021/6/19,2624,996
2021/6/20,1909,529
2021/6/21,487,493
2021/6/22,2204,685
2021/6/23,2320,1135
2021/6/24,2007,475
2021/6/25,1986,751
2021/6/26,2128,488
2021/6/27,1634,336
2021/6/28,509,341
2021/6/29,3395,569
2021/6/30,1376,806
2021/7/1,2664,754
2021/7/2,2683,671
2021/7/3,3006,429
2021/7/4,2605,411
2021/7/5,796,392
2021/7/6,3585,713
2021/7/7,4081,992
2021/7/8,4442,903
2021/7/9,4580,885
2021/7/10,4696,809
2021/7/11,4314,568
2021/7/12,1260,553
2021/7/13,6950,1027
2021/7/14,1450,1623
2021/7/15,11042,1444
2021/7/16,10908,1565
2021/7/17,11005,1309
2021/7/18,12532,983
2021/7/19,4151,984
2021/7/20,18181,1626
2021/7/21,21539,1651
2021/7/22,22061,1928
2021/7/23,19409,1866
2021/7/24,25688,1578
2021/7/25,15242,1149
2021/7/26,5307,1423
2021/7/27,27024,2060
2021/7/28,27781,3051
2021/7/29,25190,2774
2021/7/30,24309,2592
2021/7/31,23689,1806
2021/8/1,19714,1553
2021/8/2,8160,1520
2021/8/3,23919,2547
2021/8/4,28784,3659
2021/8/5,26460,3457
2021/8/6,25077,3388
2021/8/7,25857,2761
2021/8/8,20460,2240
2021/8/9,5775,2220
2021/8/10,27815,3282
2021/8/11,31852,5487
2021/8/12,28554,5497
2021/8/13,26453,5536
2021/8/14,24427,4675
2021/8/15,21269,3732
2021/8/16,11186,3549
2021/8/17,22959,5391
2021/8/18,28405,9008
2021/8/19,23973,8303
2021/8/20,22319,8966
2021/8/21,22712,6600
2021/8/22,17300,5946
2021/8/23,5166,5592
2021/8/24,24853,16654
2021/8/25,23706,13275
2021/8/26,19683,11688
2021/8/27,457,1940
2021/8/28,35630,8395
2021/8/29,13630,6627
2021/8/30,7688,6823
2021/8/31,24,18646
2021/9/1,33129,14158
2021/9/2,14153,13950
2021/9/3,15224,2899
2021/9/4,13336,8944
2021/9/5,10410,8176
2021/9/6,3050,6779
2021/9/7,14534,19080
2021/9/8,5922,5110
2021/9/9,18070,23718
2021/9/10,9966,3148
2021/9/11,9601,8537
2021/9/12,7679,6945
2021/9/13,2062,6287
2021/9/14,14065,8840
2021/9/15,383,13090
2021/9/16,13272,11816
2021/9/17,7373,9904
2021/9/18,7414,7103
2021/9/19,5814,5667
2021/9/20,1475,5328
2021/9/21,7983,7277
2021/9/22,6794,10920
2021/9/23,6229,10315
2021/9/24,6675,8934
2021/9/25,5216,6423
2021/9/26,4706,5271
2021/9/27,1309,4798
2021/9/28,6765,7409
2021/9/29,5900,12267
2021/9/30,5204,10999
2021/10/1,4935,9288
2021/10/2,4948,6482
2021/10/3,3744,4951
2021/10/4,1138,4507
2021/10/5,5582,7763
2021/10/6,4570,11636
2021/10/7,5006,11476
2021/10/8,4470,9758
2021/10/9,4734,6894
2021/10/10,3991,5909
2021/10/11,1120,4909
2021/10/12,5880,7928
2021/10/13,1359,12317
2021/10/14,9474,11578
2021/10/15,6099,11664
2021/10/16,4899,8420
2021/10/17,3778,6766
2021/10/18,1057,6562
2021/10/19,5945,22340
2021/10/20,6036,18802
2021/10/21,6127,17508
2021/10/22,6366,15093
2021/10/23,6291,3849
2021/10/24,5005,9905
2021/10/25,1295,9359
2021/10/26,6635,31402
2021/10/27,6999,28826
2021/10/28,5990,8079
2021/10/29,6433,37520
2021/10/30,7360,17248
2021/10/31,6329,-554
2021/11/1,1866,11315
2021/11/2,2039,30691
2021/11/3,10230,34498
2021/11/4,9344,37640
2021/11/5,8998,33785
2021/11/6,9605,23788
2021/11/7,8547,12788
2021/11/8,2197,23714
2021/11/9,12511,41286
2021/11/10,11883,51077
2021/11/11,12603,48834
2021/11/12,3860,45356
2021/11/13,14646,34309
2021/11/14,12496,19203
2021/11/15,3259,34958
2021/11/16,19778,53627
2021/11/17,20294,68366
2021/11/18,20366,58768
2021/11/19,21220,57302
2021/11/20,22678,45183
2021/11/21,19749,26241
2021/11/22,5291,47887
2021/11/23,30454,68049
2021/11/24,32591,79051
2021/11/25,33464,74579
2021/11/26,34436,65584
2021/11/27,37057,44977
2021/11/28,31581,23325
2021/11/29,8507,50745
2021/11/30,47201,68680
2021/12/1,49610,75456
2021/12/2,48416,73279
2021/12/3,49858,62193
2021/12/4,51464,43500
2021/12/5,42153,22945
2021/12/6,11578,18322
2021/12/7,59019,93087
2021/12/8,61340,27482
2021/12/9,56854,103018
2021/12/10,55140,53296
2021/12/11,53919,32752
2021/12/12,43848,17116
2021/12/13,12064,35423
2021/12/14,63405,52233
2021/12/15,65713,56902
2021/12/16,60866,51400
2021/12/17,58128,15716
2021/12/18,58536,55603
2021/12/19,48473,-541
2021/12/20,15075,21742
2021/12/21,72857,64949
2021/12/22,84272,44313
2021/12/23,91608,34420
2021/12/24,94124,4068
2021/12/25,104611,17238
2021/12/26,27697,10172
2021/12/27,30459,18750
2021/12/28,179808,30998
2021/12/29,208099,69956
2021/12/30,206544,42070
2021/12/31,232200,21764
2022/1/1,219126,2968
2022/1/2,58432,12636
2022/1/3,67461,50013
2022/1/4,271746,61905
2022/1/5,332252,67337
2022/1/6,262787,59110
2022/1/7,328214,52621
2022/1/8,303669,32128
2022/1/9,296097,21839
2022/1/10,93896,16618
2022/1/11,368379,120271
2022/1/12,361719,86232
2022/1/13,308221,89920
2022/1/14,329371,77175
2022/1/15,324580,44251
2022/1/16,278129,33129
2022/1/17,102169,82818
2022/1/18,464769,118105
2022/1/19,436167,139000
2022/1/20,426943,140870
2022/1/21,400851,133329
2022/1/22,389320,81343
2022/1/23,301614,56226
2022/1/24,108481,136473
2022/1/25,502507,179169
2022/1/26,427136,228608
2022/1/27,392617,160323
2022/1/28,353503,184054
2022/1/29,332398,113190
2022/1/30,249448,71185
2022/1/31,86376,179431
2022/2/1,413177,211277
2022/2/2,315363,238252
2022/2/3,274352,248652
2022/2/4,241049,214386
2022/2/5,214542,127116
2022/2/6,155439,82363
2022/2/7,46001,51377
2022/2/8,235267,380632
2022/2/9,0,252813
2022/2/10,333226,236080
2022/2/11,131376,206242
2022/2/12,118611,116810
